Onset,Offset
2982.103,2982.152
2982.229,2982.286
2982.356,2982.409
2982.483,2982.532
2982.604,2982.656
2982.729,2982.776
2982.85,2982.905
2982.982,2983.035
2983.11,2983.172
2983.25,2983.313
2983.408,2983.479
2983.55,2983.612
2983.691,2983.75
2983.83,2983.891
2983.968,2984.033
2984.111,2984.176
2984.254,2984.309
2984.396,2984.474
2984.553,2984.649
2984.714,2984.798
2984.86,2984.936
2985.008,2985.062
2985.134,2985.183
2985.254,2985.302
2985.378,2985.436
2985.513,2985.562
2985.638,2985.688
2985.767,2985.816
2985.908,2985.953
2986.028,2986.085
2986.165,2986.228
2986.304,2986.356
2986.435,2986.478
2986.98,2987.039
2987.113,2987.179
2987.253,2987.311
2987.389,2987.452
2987.529,2987.584
2987.611,2987.623
2987.678,2987.761
2987.775,2987.795
2987.841,2987.925
2988.0,2988.063
2988.093,2988.106
2988.152,2988.223
2988.303,2988.359
2988.433,2988.485
2988.558,2988.613
2988.692,2988.756
2988.838,2988.896
2988.984,2989.065
2989.142,2989.215
2989.291,2989.342
2989.443,2989.506
2989.527,2989.545
2989.621,2989.756
2989.793,2989.883
2989.952,2990.031
2990.105,2990.186
2990.26,2990.321
2990.397,2990.461
2990.541,2990.624
2990.692,2990.782
2990.874,2990.964
2991.046,2991.095
2991.161,2991.213
2991.28,2991.341
2991.414,2991.467
2991.536,2991.606
2991.681,2991.74
2992.518,2992.579
2992.657,2992.714
2992.787,2992.832
2992.911,2992.968
2993.047,2993.101
2993.32,2993.371
2993.47,2993.52
2993.606,2993.657
2993.738,2993.795
2993.874,2993.934
2994.014,2994.075
2994.152,2994.214
2994.289,2994.357
2994.363,2994.391
2994.441,2994.518
2994.588,2994.67
2994.749,2994.831
2994.902,2994.97
2995.055,2995.126
2995.197,2995.258
2995.327,2995.39
2995.468,2995.531
2995.602,2995.654
2996.19,2996.252
2996.329,2996.397
2996.478,2996.541
2996.619,2996.676
2996.755,2996.814
2996.901,2996.97
2997.05,2997.115
2997.203,2997.272
2997.276,2997.314
2997.379,2997.466
2997.544,2997.617
2997.702,2997.756
2997.766,2997.797
2997.857,2997.904
2997.93,2997.967
2998.011,2998.057
2998.097,2998.128
2998.159,2998.236
2998.321,2998.397
2998.478,2998.549
2998.614,2998.676
2998.755,2998.825
2998.902,2998.976
2999.012,2999.049
2999.07,2999.238
2999.259,2999.365
2999.42,2999.519
2999.59,2999.666
2999.741,2999.821
2999.844,2999.863
2999.907,3000.011
3000.054,3000.081
3000.113,3000.227
3000.297,3000.389
3000.467,3000.532
3000.617,3000.696
3000.762,3000.838
3000.904,3000.976
3001.052,3001.109
3001.179,3001.238
3001.315,3001.381
3001.456,3001.535
3001.608,3001.682
3001.753,3001.837
3001.917,3002.011
3002.084,3002.177
3002.241,3002.319
3002.403,3002.47
3002.538,3002.64
3002.673,3002.763
3002.809,3002.869
3002.938,3002.992
3003.073,3003.112
3003.636,3003.7
3003.785,3003.853
3003.925,3003.991
3004.073,3004.122
3004.134,3004.347
3004.426,3004.519
3004.597,3004.709
3004.789,3004.825
3004.828,3004.937
3005.019,3005.057
3005.132,3005.193
3005.264,3005.324
3005.393,3005.457
3005.529,3005.585
3005.658,3005.725
3005.802,3005.865
3005.929,3005.991
3006.088,3006.144
3006.213,3006.27
3006.342,3006.396
3006.922,3006.981
3007.052,3007.124
3007.197,3007.253
3007.328,3007.387
3007.466,3007.522
3007.606,3007.67
3007.744,3007.8
3007.878,3007.938
3008.018,3008.087
3008.168,3008.229
3008.307,3008.37
3008.447,3008.857
3008.924,3008.977
3009.051,3009.111
3009.192,3009.256
3009.326,3009.381
3009.456,3009.517
3009.593,3009.658
3009.732,3009.79
3009.868,3009.935
3010.452,3010.504
3010.58,3010.639
3010.72,3010.785
3010.867,3010.925
3011.006,3011.07
3011.148,3011.22
3011.297,3011.357
3011.379,3011.607
3011.63,3011.725
3011.806,3011.856
3011.932,3011.981
3012.057,3012.114
3012.189,3012.249
3012.328,3012.383
3012.463,3012.535
3012.612,3012.677
3012.7,3012.713
3012.774,3013.031
3013.095,3013.155
3013.16,3013.19
3013.241,3013.3
3013.372,3013.437
3013.505,3013.558
3013.634,3013.695
3013.775,3013.838
3013.911,3013.974
3014.048,3014.102
3014.181,3014.234
3014.326,3014.377
3014.467,3014.513
3014.604,3014.64
3014.739,3014.784
3014.875,3014.933
3014.958,3014.989
3015.057,3015.14
3015.223,3015.3
3015.317,3015.348
3015.389,3015.479
3015.562,3015.612
3015.682,3015.729
3015.801,3015.854
3015.929,3015.984
3016.055,3016.115
3016.187,3016.239
3016.317,3016.373
3016.453,3016.511
3016.586,3016.649
3016.735,3016.794
3016.863,3016.924
3017.004,3017.067
3017.146,3017.197
3017.567,3017.644
3073.437,3073.473
3073.545,3073.597
3073.669,3073.725
3073.803,3073.862
3073.948,3074.018
3074.103,3074.16
3074.236,3074.299
3074.381,3074.439
3074.522,3074.588
3074.681,3074.714
3074.81,3074.873
3074.954,3075.03
3075.105,3075.2
3075.288,3075.353
3075.436,3075.476
3075.556,3075.608
3075.681,3075.734
3075.812,3075.859
3075.936,3075.982
3076.06,3076.115
3076.194,3076.245
3076.323,3076.383
3076.461,3076.514
3076.59,3076.644
3076.722,3076.775
3076.854,3076.902
3076.986,3077.047
3077.137,3077.19
3077.268,3077.32
3077.402,3077.449
3077.54,3077.603
3077.682,3077.728
3077.808,3077.871
3077.953,3078.003
3078.083,3078.137
3078.22,3078.272
3078.362,3078.395
3078.797,3078.845
3078.93,3078.985
3079.065,3079.117
3079.196,3079.252
3079.331,3079.398
3079.477,3079.533
3079.617,3079.686
3079.767,3079.838
3079.922,3079.989
3080.073,3080.136
3080.231,3080.313
3080.391,3080.466
3080.543,3080.604
3080.706,3080.761
3080.861,3080.939
3080.957,3080.976
3081.024,3081.095
3081.175,3081.212
3081.305,3081.346
3081.43,3081.506
3081.521,3081.539
3081.589,3081.689
3081.701,3081.726
3081.77,3081.871
3081.947,3082.042
3082.133,3082.18
3082.244,3082.291
3082.361,3082.411
3082.484,3082.538
3082.613,3082.668
3082.741,3082.798
3082.873,3082.929
3083.005,3083.067
3083.146,3083.202
3083.278,3083.33
3083.415,3083.475
3083.56,3083.628
3083.727,3083.788
3083.865,3083.937
3084.011,3084.072
3084.155,3084.208
3084.294,3084.351
3084.433,3084.504
3084.601,3084.683
3084.702,3084.718
3084.77,3084.858
3084.941,3085.024
3085.104,3085.169
3085.25,3085.325
3085.403,3085.455
3085.529,3085.584
3085.662,3085.716
3085.801,3085.874
3085.956,3086.027
3086.112,3086.192
3088.015,3088.08
3088.148,3088.219
3088.293,3088.366
3088.445,3088.529
