Onset,Offset
2945.226,2945.274
2945.341,2945.396
2945.459,2945.515
2945.581,2945.632
2945.702,2945.749
2945.833,2945.894
2945.964,2946.005
2946.08,2946.126
2946.201,2946.257
2946.328,2946.399
2946.472,2946.528
2946.586,2946.659
2946.733,2946.78
2946.848,2946.915
2946.987,2947.047
2947.098,2947.161
2947.226,2947.273
2947.358,2947.421
2947.493,2947.535
2947.606,2947.674
2947.75,2947.793
2947.862,2947.936
2948.015,2948.081
2948.136,2948.198
2948.26,2948.325
2948.403,2948.452
2948.524,2948.599
2948.701,2948.746
2948.809,2948.875
2948.952,2949.004
2949.065,2949.136
2949.217,2949.267
2949.331,2949.394
2949.474,2949.523
2949.528,2949.549
2949.6,2949.667
2949.743,2949.783
2949.856,2949.918
2949.996,2950.053
2950.128,2950.198
2950.291,2950.336
2950.403,2950.464
2950.541,2950.584
2950.658,2950.726
2950.806,2950.856
2950.93,2950.995
2951.076,2951.116
2951.187,2951.261
2951.338,2951.399
2951.475,2951.52
2951.811,2951.846
2951.887,2951.936
2952.008,2952.069
2952.145,2952.202
2952.279,2952.345
2952.419,2952.484
2952.564,2952.612
2952.689,2952.755
2952.84,2952.884
2952.964,2953.044
2953.117,2953.207
2953.25,2953.318
2953.366,2953.438
2953.51,2953.587
2953.626,2953.696
2953.742,2953.787
2953.866,2953.942
2954.028,2954.071
2954.137,2954.208
2954.282,2954.331
2954.399,2954.469
2954.544,2954.586
2954.662,2954.715
2954.795,2954.857
2955.566,2955.631
2955.708,2955.78
2955.854,2955.922
2955.997,2956.075
2956.152,2956.224
2956.295,2956.367
2956.369,2956.381
2956.453,2956.529
2956.61,2956.687
2956.711,2956.73
2956.783,2956.867
2956.94,2957.029
2957.103,2957.16
2957.218,2957.272
2957.345,2957.415
2957.486,2957.557
2957.63,2957.729
2957.791,2957.868
2957.938,2957.989
2958.069,2958.155
2958.221,2958.286
2958.342,2958.389
2958.459,2958.529
2958.601,2958.662
2958.734,2958.809
2959.445,2959.51
2959.573,2959.642
2959.709,2959.771
2959.821,2959.88
2959.927,2959.991
2960.06,2960.114
2960.185,2960.237
2960.31,2960.365
2960.439,2960.488
2961.26,2961.324
2961.393,2961.461
2961.535,2961.606
2961.643,2961.706
2961.766,2961.831
2961.903,2961.951
3030.341,3030.4
3030.445,3030.494
3030.549,3030.609
3030.671,3030.72
3030.78,3030.842
3030.909,3030.953
3031.008,3031.077
3031.148,3031.216
3031.256,3031.311
3031.371,3031.437
3031.506,3031.549
3031.616,3031.668
3031.743,3031.793
3031.866,3031.915
3031.982,3032.05
3032.122,3032.169
3032.234,3032.31
3032.401,3032.438
3032.498,3032.563
3032.633,3032.693
3032.744,3032.815
3032.888,3032.957
3032.994,3033.066
3033.136,3033.183
3033.278,3033.318
3033.383,3033.465
3033.534,3033.613
3033.638,3033.705
3033.78,3033.844
3033.907,3033.969
3034.037,3034.092
3034.169,3034.226
3034.228,3034.24
3034.295,3034.357
3034.432,3034.489
3034.546,3034.615
3034.692,3034.744
3034.8,3034.876
3034.965,3035.005
3035.066,3035.137
3035.215,3035.265
3035.601,3035.663
3035.737,3035.789
3035.846,3035.916
3035.997,3036.026
3036.102,3036.185
3036.255,3036.302
3036.366,3036.441
3036.517,3036.549
3036.621,3036.693
3036.89,3036.966
3037.045,3037.06
3037.143,3037.217
3037.302,3037.336
3037.412,3037.496
3037.572,3037.599
3037.68,3037.749
3037.843,3037.865
3037.946,3038.018
3038.374,3038.437
3038.513,3038.55
3353.51,3353.564
3353.62,3353.667
3353.725,3353.778
3353.842,3353.894
3354.196,3354.26
3354.319,3354.374
3354.439,3354.491
3354.557,3354.616
3354.684,3354.762
3354.815,3354.875
3354.945,3355.009
3355.077,3355.147
3355.216,3355.285
3355.352,3355.419
3355.489,3355.558
3355.625,3355.672
3355.738,3355.787
3355.877,3355.947
3356.017,3356.106
3356.169,3356.23
3356.306,3356.39
3356.457,3356.554
3356.61,3356.684
3356.721,3356.775
3356.836,3356.911
3356.972,3357.038
3357.092,3357.18
3357.232,3357.289
3357.357,3357.422
3357.493,3357.566
3357.63,3357.702
3357.781,3357.864
3357.927,3358.029
3358.099,3358.175
3358.216,3358.28
3358.335,3358.407
3358.476,3358.525
3358.59,3358.662
3358.736,3358.795
3358.855,3358.959
3359.003,3359.095
3359.134,3359.207
3359.252,3359.343
3359.395,3359.442
3359.512,3359.585
3359.683,3359.72
3359.784,3359.855
3359.925,3359.979
3360.039,3360.115
3360.116,3360.123
3360.185,3360.232
3360.299,3360.369
3360.443,3360.496
3360.559,3360.635
3360.71,3360.764
3360.827,3360.905
3360.981,3361.03
3361.094,3361.17
3361.264,3361.325
3361.391,3361.447
3361.521,3361.588
3362.304,3362.363
3362.432,3362.497
3362.574,3362.643
3362.707,3362.773
3362.817,3362.884
3362.955,3363.006
3363.073,3363.144
3363.219,3363.262
3363.331,3363.408
3363.483,3363.529
3363.596,3363.672
3363.752,3363.818
3363.863,3363.935
3364.008,3364.08
3364.134,3364.197
3364.281,3364.351
3364.427,3364.48
3364.548,3364.626
3364.707,3364.769
3364.826,3364.904
3364.985,3365.054
3365.101,3365.174
3365.255,3365.328
3365.369,3365.444
3365.524,3365.588
3365.638,3365.711
3365.813,3365.863
3365.92,3366.012
3366.08,3366.134
3366.193,3366.275
3366.316,3366.388
3366.471,3366.516
3366.589,3366.658
3366.994,3367.064
3367.143,3367.207
3367.277,3367.356
3367.429,3367.499
3367.557,3367.634
3367.706,3367.76
3367.835,3367.9
3368.415,3368.47
3368.545,3368.61
3368.692,3368.767
3368.832,3368.906
3368.974,3369.035
3369.106,3369.18
3373.635,3373.699
3373.769,3373.839
3373.892,3373.932
3374.104,3374.168
3374.242,3374.306
3374.376,3374.446
3374.519,3374.565
3374.632,3374.69
3374.762,3374.827
3374.898,3374.969
3375.04,3375.112
3375.771,3375.834
3375.905,3375.951
3376.014,3376.077
3376.143,3376.209
3376.282,3376.327
